,X,Y
703,-1.285813137392499,-208.99637367611723
704,1.0737352910781681,197.12880804943637
705,-0.9423958573708159,-61.45473827401581
706,-0.2966289291342519,85.71440055714305
707,1.8561271426862862,-55.50450414739666
708,-1.0702021622565951,-24.68607671856404
709,-0.22865476187683484,70.82797157341984
710,-0.7405185312433733,-14.275898015590975
711,0.17014134159921154,50.515325629527055
712,-1.4269879540417716,-259.8671214051741
713,-1.1726387993622829,-185.18109044489736
714,-0.621147668955477,-0.9131833855102442
715,-1.1734861735620936,91.86784547544723
716,-0.08678210786857693,10.244419405407154
717,0.45632660297517047,3.873687913428512
718,-0.4458000869483743,-35.75781005211974
719,-0.9410925319038461,-114.833182436735
720,-0.19863323950570977,-160.7672046951615
721,0.7815859757837131,-49.742352535693925
722,-1.4296601924063523,-378.0237732049484
723,0.3078068408381987,56.390481158729855
724,0.1759118099713262,70.6725703300386
725,1.3453782973011787,128.04191501083716
726,1.0189454307324703,41.89256025798722
727,-0.012437610509641277,-27.93807603470882
728,-1.1101639443971174,-39.61278638627079
729,-0.07566957427344179,-177.2452931415909
730,-0.47057518383342817,11.582010894624815
731,-0.3259857399400266,-101.07406841709499
732,-0.5641239012745572,-8.271059921483051
733,-1.6166392033900865,-70.44061593921248
734,-1.028711822528022,-56.1078159780528
735,-0.5877939713783731,42.68169948900924
736,0.22123906497550275,-63.54925878397283
737,0.7387647248091643,158.33792921072686
738,-0.2645182274699786,-44.78287015876257
739,-0.24922664471022055,-56.7428453284824
740,0.3156983420912903,10.569852171155766
741,0.44958027057620176,-10.7000500677092
742,0.16684864046904982,40.38555031501249
743,-0.9371673025060746,-76.33263956169303
744,1.3914760240232509,133.17655069592024
745,-0.6206405966951749,-44.098060193845406
746,-2.0363649520331726,-332.9217817721217
747,-0.8620120023918321,28.040794543782567
748,-1.382587500772114,-120.79628522423525
749,-0.16297557240514568,-33.68767503458169
750,-2.1768861540406377,-272.3565640516439
751,-0.445805318298903,-113.07644533944253
752,0.7997396755934253,83.08333965559635
753,-0.6706018680747096,-115.0129372779138
754,0.3936333858227413,8.430696471623062
755,0.08658050758912417,-74.1641951099909
756,1.5387440533862058,196.83096436913732
757,0.14838559055367523,-61.3813600895518
758,-0.3323783602852354,79.56446085280447
759,-0.7945675262967067,9.2451187754791
760,1.3233560937954194,187.64717026014017
761,-1.0251298705931928,-63.23342179650265
762,0.620900653431491,-95.57772872210587
763,0.8515731616891923,49.22231090636565
764,-1.1008225212592642,-1.1388855767251016
765,-0.8689023961375179,-78.43632593746392
766,1.0661571630369029,121.76011164589886
767,-1.178510998566054,-230.01422610173117
768,-1.169108860964045,62.972975676766154
769,-0.6160029642393715,-24.886719207737343
770,-0.9842333295404103,-120.08175234044839
771,1.0559852781386097,68.57264386806342
772,-1.3855466372278464,20.913795755305003
773,0.9313723375972768,202.95333618963997
774,-0.997333480246542,-21.663389239845188
775,-0.5792213450693237,211.06515696177104
776,-2.2619905914332703,-215.4539517851162
777,1.610054397596838,78.93684482226757
778,0.043997839646230795,-57.73223474270505
779,0.6609678940524213,161.14964536749991
780,0.22780245045440886,20.994769566646834
781,-1.0074244420239962,85.57951696973926
782,1.9614042335744355,292.93989170312113
783,0.8982419231105069,117.55249509767962
784,-0.43408473971798445,74.98058166780518
785,1.0603755649339979,53.89592035428343
786,-0.23925427625276724,-95.49477645432638
787,-0.9608806498526561,80.60356185764147
788,1.4050046376034027,145.97890851105703
789,-0.6287908155908793,-64.81070294367586
790,0.5370273719025113,79.54535376114704
791,-0.09565202115652974,150.39216766997154
792,-0.7965820484094649,-181.80144596021808
793,0.5693085900126776,101.99810738763694
794,0.239871996873562,9.200372648646034
795,-1.5005863856765695,-192.62308177884083
796,1.060835587774657,60.065113709325786
797,-0.026218051723229295,-87.62947548037774
798,2.0030200456263443,153.18375141321553
799,0.39599854914377247,46.53191814042673
800,-0.29164112661744335,-242.55426736668272
801,0.31580881501522573,39.02491242893906
802,-1.2258834761045176,-200.13284892879116
803,-2.621690560801168,-267.0515970748849
804,-1.5212090237681455,-56.27028387513559
805,0.6113836643147575,157.57310570713062
806,-1.4644346076164054,-316.42124790616515
807,-0.05931556450144763,4.767486995423875
808,0.3958775972199519,37.60293720294568
809,-0.4038486941219764,-62.594782561535794
810,-0.9120469950891272,-209.16986107617595
811,2.3700946871659134,338.3000305006236
812,0.723061771225281,113.09941239656439
813,0.2580777570080653,61.68756998774814
814,0.8268495425648135,219.74805782707034
815,-0.5481795036773991,-43.22172447040906
816,-1.0053248603368778,-40.912466226971794
817,-0.8906774789222954,-62.353187832846565
818,-2.3066687821219993,-282.2558032718029
819,-1.0834778090475146,-29.74978115135481
820,-0.14159626999364308,56.47730359515387
821,0.45872878445416637,93.06673101456602
822,2.6214035098851136,350.72249344127925
823,-0.179948338308638,-188.31573966021503
824,1.2371775478599019,230.00123173127622
825,0.11114419135518258,12.714219229420575
826,0.6586135041268669,-68.66002755063695
827,0.008732009887608786,-14.857261941147227
828,-0.5776954224539591,-101.4116204857518
829,-2.1660677226422513,-144.0620764439811
830,0.0786371084197286,98.92774818566724
831,-1.068420836151796,-199.7923741206751
832,-0.3263286662099516,-109.71380760382272
833,1.6182849723280295,217.51232042284366
834,-1.739705917274069,-24.485443967328678
835,1.4304479487811248,-27.765190840830442
836,0.23566528445652504,-4.546619097834348
837,-0.3318086189075001,53.00168244399423
838,1.0330576411981767,224.49936432603084
839,-0.7114099695011864,20.647686255408765
840,0.972313896818261,179.13053384227806
841,-1.6487866320918074,-126.74165663400001
842,0.8882686404763764,235.90758554757141
843,1.2793352284592456,2.41465449220415
844,0.522519374956611,48.87383304972222
845,-1.3188196315698753,-113.7712233957637
846,0.578828926153211,74.66097823833906
847,-1.2186946670191814,-188.4541409999738
848,0.9616439802348852,-34.68862107619894
849,-1.2133747356818008,-205.6099819074737
850,0.07904498022046172,19.648770136470123
851,-1.0076836536127092,-247.81664580085322
852,-0.9719271004080793,-107.87098187823634
853,1.7174273772850572,42.902984315883174
854,0.24951198664033297,-101.6938333451911
855,1.2561520845020797,151.13696597804116
856,-0.5458531736581179,139.16310609158785
857,1.6906346063602116,201.6347053796172
858,-1.2079579865096228,-187.64649269400988
859,0.7844968343145055,158.26553139060064
860,0.3847200688353109,60.54442255801567
861,-1.6876314886632287,-161.8468389235509
862,0.7558845858520941,158.27672053003562
863,-0.36647410530779506,-25.716215942411267
864,0.2483049983321418,258.6270854094504
865,0.7729463307863566,-103.54232409857205
866,-1.2377884449311363,-94.6079003158781
867,-1.7453827972099452,-57.872962317487776
868,0.26645247151702106,122.19625104820365
869,-0.32616535183269224,28.54245341602868
870,0.1093173498515659,58.28401062221531
871,-0.5071399951008013,-87.58920340620324
872,0.11087203282392698,-71.56982738013522
873,-1.3708009988734022,-182.25307092749804
874,0.5604533113108222,77.61930280296319
875,0.7897869333042303,10.38876507814112
876,0.374833562063065,-60.089308144646886
877,0.2004824541481592,307.1451359113965
878,0.19559004058354543,2.8832677286222825
879,0.1010481948049772,23.4932947406824
880,-0.7555913878011756,-72.8181348368471
881,0.056821907637264225,-8.140651484847051
882,-1.5413232131421895,11.23563561373254
883,0.2785569631566053,-172.7293777663039
884,2.2478807558408493,40.19970029011708
885,0.42584253546239337,67.13894159392022
886,3.1768395324054257,457.69419895937665
887,1.2261832322829005,8.221700091193568
888,-1.5116289215813168,-128.7417757370358
889,1.8330862939459764,156.61962052981067
890,0.8162784829028569,70.34315015708812
891,1.5292060026139167,-86.45104679864943
892,-0.2107698860351678,-259.1394554938147
893,-0.6959748556592077,-87.2681940452253
894,-0.4742487097098245,-85.95694973235436
895,0.6058116388891367,-73.14379208753601
896,-1.8156735096983632,-262.60325655505386
897,0.027444167789059296,26.924198234520947
898,-0.3562050008365199,48.541493356436575
899,0.3875778364367775,104.57629451208506
900,-0.2484166111593436,84.48820656026012
901,1.2860042863075265,178.50031090333687
902,0.19443961897701084,-79.49976154412417
903,0.4037818884371606,237.06582832585383
904,0.24937145906851174,-54.243902337852234
905,-1.479528979389868,-42.98475832878886
906,-1.0156529616605687,-110.52075583568347
907,0.3278441626976836,60.001108923352284
908,-0.5611391761584341,-61.42480079137536
909,-0.8340201124837755,-26.87885186005326
910,0.5935014324810715,51.913032657688966
911,-1.161795433271125,-269.98687752172754
912,0.03825448172731038,69.46519767152921
913,0.7933746767761378,-77.26293801837382
914,-1.3731384849034869,-116.96089999202667
915,-1.0939171883592653,-68.62623578682226
916,-0.80951195489625,-36.8268500042409
917,-0.8557799306510517,-109.37015389181934
918,0.3680189486749405,108.62233484853672
919,-0.7778099069825526,-36.75837575934215
920,1.5265179505429936,135.81737338094763
921,-1.819353220666861,-31.072032088376517
922,-0.5891564386141078,-3.020854889764685
923,-0.22984904018782848,-96.05716153654808
924,-1.2748993938708058,62.979541889666706
925,0.6058998920051164,164.1325208880312
926,-0.7650859440337052,-81.1939231804503
927,-0.7805627619533695,-8.635579917133434
928,-0.7693719149817706,-242.84022111979385
929,-1.7198970734778447,-24.266495702015405
930,-0.9246545348662546,-59.14096924931827
931,-0.007189794910782992,77.87909743843046
932,0.3188746793873423,-22.446031122916516
933,0.24283197254142283,-9.831409778342532
934,1.64447014422966,40.33814133877479
935,-0.23739459419055944,-159.12580270043634
936,1.7012981596125447,121.70963179517558
937,-0.8571727806198557,-113.33777648742455
938,1.326558084853692,-45.08190618564518
939,-0.5377043702291872,-96.6686506716648
940,2.4851825547256396,239.04327473510432
941,-0.8030569515302898,-41.193584161428745
942,1.5724224764450807,275.51855845271626
943,0.6602933147208722,70.47147693209942
944,-1.0604446583812965,-91.43843411252723
945,0.12097615547771964,21.578207844748174
946,-0.7624965729358831,-70.71815100677948
947,-1.0778848907541183,-162.30710473794136
948,0.7732280417206001,79.92929274172606
949,0.16723201672934568,117.13737701356791
950,-0.1911288607612043,-56.113908134088874
951,-0.30703693334591287,1.5441565655880716
952,0.0046112017285064736,-147.44218941315688
953,0.7979335078932451,39.94218708117643
954,0.2884450703291184,165.22293985852747
955,0.10855870912581021,-143.03367463438983
956,-0.4141363664345505,-38.85744309016268
957,0.017908091537672317,91.11913870512743
958,0.037930548909850446,20.841538665779705
959,0.8079590025395075,59.892843613774204
960,0.4097683464566895,-20.25347083935298
961,-0.045275444457550836,171.35271987956253
962,1.9519543632201983,128.16383046057413
963,1.1684368079538885,18.964729779401722
964,0.11856950768708731,17.05129148930501
965,1.9981001086527976,208.16197855741845
966,-1.1331867421625301,-122.45313755820683
967,0.3659172701380481,11.334662672445177
968,-1.8334587421527386,-181.8985045153238
969,-0.4734521706931756,-178.04112050951414
970,-1.1952547943968475,18.613160972134864
971,0.319590148440959,183.13181666883105
972,1.9036372906059233,-56.94384423679193
973,-1.217520838717644,-81.04910709677763
974,0.08618354157342839,-129.82585348644372
975,0.4258900133333252,99.86705569307772
976,0.4585551397155108,-256.00241684533745
977,-0.1617511466663665,-217.3038500196225
978,0.21549853108563283,-12.819205652301765
979,-0.28642773895598433,-77.10648027969407
980,0.46012694717928443,162.64683913225224
981,-0.4074626893198021,43.935305487856255
982,-0.9215345611118787,-139.88231471900949
983,0.18297568275842332,-168.11898377033435
984,-0.15273292451247059,-22.764082569370302
985,-0.7659526205948308,-42.63989233639683
986,-1.813711073304728,-244.47365679714508
987,0.032306923362263054,130.00986492019567
988,-0.923621530201101,-136.02979863204212
989,0.04922179587442782,58.48559565475339
990,1.2807204853509497,172.76007372406542
991,0.22340564775539556,-37.42091559965775
992,0.3105840960242785,110.31800846922441
993,-1.1189577996763531,-127.7982490920142
994,-0.8431041331073633,-123.13608072637544
995,0.1547333743657138,29.235992457248788
996,-0.48565122003364397,-89.59843103577009
997,0.7321020353814833,-38.14084921132375
998,2.0795478796976195,211.76120457192727
999,-0.8507110313245788,-15.092514022457074
